comment_body,id,idx,n_agree,n_disagree,percentage
"童子賢：因應物聯網 積極延攬海外人才 https://t.co/LsoqGWeu3j :Auto pickup by wikyou",1,3,29,1,96.66
"童子賢：技職「處在進退不得的中間」，虛榮心使臺灣少掉一流的專科學校 - The News Lens 關鍵評論網 http://t.co/zFgutIfVg3",2,4,40,2,95.23
"保護產業應該要有一定年限，例如台灣的汽車或是電晶體產業，現在都應該回歸競爭。才能不斷逼迫舊產業進步，也能給新產業更多資源。",3,13,30,3,90.9
"對於傳統市場面對到全球化的改變，傳統市場能做什麼改變?",4,16,10,1,90.9
"談紅色供應鏈 童子賢不以為然 競爭是全球性的 !: 記者許家禎／台北報導 http://t.co/WYCy7n0EZH",5,2,33,5,86.84
"我覺得政府應該加強外資的投資意願。",6,8,32,5,86.48
"我覺得台灣產業應該朝往中產階級的企業扶植 而不是一昧靠攏財團",7,10,25,4,86.2
"我覺得台灣要發展的產業類型，應該考慮由下一個十年的年輕人來決定。",8,11,28,5,84.84
"台灣科技大老們賺了錢後，對新經濟沒信心也不敢投資、培育新一代人才及新創新。使科技業變成傳統業，沒活力！阻礙台灣新世代機會 ！",9,15,27,5,84.37
"我覺得目前的稅制對於資本家過於友善。",10,9,27,9,75
"想把傳統市場轉變成電子商務，這個想法有機會成功嗎？",11,17,7,3,70
"我有參與創業團隊的經驗。",12,7,22,10,68.75
"童子賢：陸資投資台廠心態要更開放 台灣應尋找經貿有利定位 https://t.co/NIQPYiUrNg",13,1,21,12,63.63
"創新產業很長，投資額又大，不知道目前產業界的態度是？",14,18,10,6,62.5
"執行長超過五十歲的企業過多，是阻礙產業轉型的主要原因。",15,12,14,12,53.84
"應該先問我們是否要走這些產業，然後要談是否有能力。只是大家都庸俗化，以前技職體系大部分都很爛，好的不到10%。。。慢慢地，越來越平庸，但是現在也沒有很爛的技職體系，頂多說都差不多爛，這種概念，就像勞保用優勢勞工的權益跟資方談判，換取劣勢勞方的權益，整個社會左傾太嚴重，才是問題。",16,14,11,10,52.38
"我在服務業工作。",17,5,7,15,31.81
"我在製造業工作。",18,6,4,12,25
