participant,group-id,n-comments,n-votes,n-agree,n-disagree,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,11,11,11,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
1,0,0,12,12,0,1,1,1,1,1,1,1,1,1,1,1,,1,,,,,,,
2,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,
4,1,0,8,4,4,1,,1,,-1,-1,,,,1,,-1,1,-1,,,,,,
5,1,0,11,3,1,1,0,0,1,0,-1,0,1,0,0,0,,,,,,,,,
6,,4,15,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
9,,0,15,13,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,,,,,
10,,0,15,11,3,1,1,0,1,1,-1,1,1,1,-1,1,-1,1,1,1,,,,,
11,,0,15,12,1,0,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,,,,,
14,,0,3,3,0,1,,,1,1,,,,,,,,,,,,,,,
15,,0,15,11,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,-1,,,,,
17,,0,15,8,2,1,-1,0,1,0,0,1,1,1,0,1,1,-1,0,1,,,,,
20,,2,17,13,3,-1,1,1,1,1,1,-1,1,-1,1,1,0,1,1,1,1,1,,,
28,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,
29,,0,14,8,5,1,,1,1,1,1,1,,,,1,1,-1,0,-1,-1,-1,-1,,
30,,0,18,16,2,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,,
31,,0,18,18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
32,,0,16,9,2,1,1,,1,0,0,1,1,1,0,,0,1,1,-1,-1,1,0,,
34,,0,18,14,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,,
35,,2,20,14,3,1,0,1,1,1,-1,1,0,1,1,1,0,-1,1,1,-1,1,1,1,1
36,,0,15,10,2,1,,-1,1,,1,0,-1,1,0,,1,1,0,1,1,1,1,,
19,,0,6,4,1,,1,1,0,-1,,,,1,,1,,,,,,,,,
23,,0,1,1,0,,1,,,,,,,,,,,,,,,,,,
8,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,
33,,0,4,3,0,,,1,,1,0,,,,1,,,,,,,,,,
27,,0,6,4,1,,,,1,,,,,-1,,1,0,,,1,,1,,,
37,,0,6,3,1,,,,0,,,,1,1,,,,1,,-1,,0,,,
3,1,0,1,0,1,,,,,,-1,,,,,,,,,,,,,,
21,,0,3,2,1,,,,,,-1,,,,1,,,,1,,,,,,
16,,0,1,1,0,,,,,,,1,,,,,,,,,,,,,
18,,0,1,1,0,,,,,,,,1,,,,,,,,,,,,
24,,0,1,0,0,,,,,,,,,0,,,,,,,,,,,
12,,0,1,1,0,,,,,,,,,,1,,,,,,,,,,
7,,0,1,1,0,,,,,,,,,,,,1,,,,,,,,
13,,0,1,1,0,,,,,,,,,,,,,,,1,,,,,
25,,0,1,1,0,,,,,,,,,,,,,,,1,,,,,
26,,0,1,1,0,,,,,,,,,,,,,,,,1,,,,
22,,1,1,1,0,,,,,,,,,,,,,,,,,,1,,
