participant,group-id,n-comments,n-votes,n-agree,n-disagree,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
222,0,0,14,8,5,1,,,1,,,-1,-1,,,-1,,1,-1,,,,,1,,,,1,1,0,,,,1,,,,,,,,,,,-1,,,,,,,,,1,,,,,,,,,,,,,,,
224,0,0,31,21,10,1,1,,,1,1,-1,-1,-1,-1,-1,,1,-1,,-1,,1,,,-1,1,1,,,1,1,,1,1,,,,1,,1,,1,1,-1,,1,,,1,-1,1,,1,1,,,,,,,,,,,,,,
225,0,0,45,26,10,1,0,-1,0,0,1,,-1,1,-1,-1,-1,1,-1,0,,-1,,,1,-1,1,1,1,1,1,1,1,1,1,1,-1,0,0,1,1,,1,1,1,0,1,0,-1,1,1,1,0,1,1,,,,,,,,,,,,,,
233,0,0,36,30,5,1,-1,,,1,1,1,,1,-1,,-1,,1,1,,,0,-1,1,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,-1,1,,1,1,,,,1,,,,,,,,,,,,
238,0,0,62,52,5,1,1,1,1,1,1,-1,0,1,-1,1,-1,1,0,0,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
243,0,0,30,19,8,0,-1,,1,,,,-1,-1,-1,,-1,1,,,,,1,,1,-1,1,1,1,1,,1,1,1,,,-1,0,,1,,1,1,0,-1,1,,1,,,,,,1,1,,,1,,,,,,,,,,,
251,0,0,34,26,8,1,1,1,,,1,,-1,,-1,-1,-1,1,-1,1,,,1,1,1,-1,,,1,1,,1,,,,1,-1,1,1,,1,1,,1,1,1,,1,-1,1,1,,1,1,1,,,,,,,,,,,,,,
252,0,0,53,37,16,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
254,0,0,22,14,8,1,-1,,1,1,,,-1,,,-1,-1,,,,,,,1,,,,,1,,,1,1,1,-1,,,,,,,,1,-1,1,,1,,-1,1,-1,,1,,,,,1,,,,,,,,,,,
256,0,0,31,22,9,-1,1,-1,,,,-1,-1,,,-1,-1,1,1,1,1,-1,1,1,1,-1,,1,1,1,,,,,-1,,,1,,,1,1,,1,1,,,,,,1,1,1,,1,1,,1,,,,,,,,,,,
258,0,0,34,13,2,0,,0,0,,1,0,,,,,-1,0,0,0,0,-1,0,,0,0,0,1,,0,1,1,,0,1,0,0,,0,1,1,,,1,1,1,1,1,,,0,0,,1,,,,,,,,,,,,,,,
259,0,0,15,9,1,0,,,,,,0,,,-1,,,1,,,,,,,1,,,,,,,,,1,1,1,,1,,,0,,,,,0,,,0,,1,,1,,,,,,1,,,,,,,,,,
260,0,0,21,14,5,1,,,1,,1,-1,,1,-1,,-1,,,0,,,1,1,1,-1,,,,,,,1,,1,1,,1,,,,,,1,,,,,-1,,,,1,,,,,1,0,,,,,,,,,,
261,0,0,54,31,6,0,0,0,0,1,1,0,-1,0,0,0,0,1,-1,0,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,
266,0,0,41,26,5,0,0,0,1,,1,-1,0,0,-1,,-1,,,0,1,-1,,1,1,-1,1,,1,1,1,1,,,1,1,0,,1,1,,,1,1,1,1,1,0,0,1,,1,1,1,,0,1,1,1,,,,,,,,,,
271,0,0,54,33,13,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,0,1,0,1,1,1,,,,,,,,,,
272,0,0,35,13,0,0,,0,1,,1,0,0,0,0,,,1,,0,0,,1,1,,0,,1,1,1,0,0,,0,0,,1,,0,1,,0,0,,,,,1,0,1,0,1,,0,0,,0,,0,,,,,,,,,,
273,1,0,27,16,3,0,,,1,-1,,1,,1,,0,0,-1,,-1,,0,,,,1,1,1,,,1,,1,1,1,1,,,,,0,,1,,,,1,,1,1,,1,,0,,0,,,0,,,,,,,,,,
275,0,0,20,12,1,0,,0,,,1,,,,-1,,0,,,,,,,1,,0,,1,1,1,,,1,,,0,0,,0,,,,,1,,1,1,,,,,,,1,1,,,1,,,,,,,,,,,
278,1,0,19,0,0,0,,0,,,0,,,0,,,,,0,,,,0,,,,,,0,,,,,,0,,0,,,,,,0,,0,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,
279,0,0,54,31,11,0,0,0,1,1,1,-1,0,-1,-1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,0,0,-1,1,1,,,,,,,,,,
280,1,0,28,0,0,0,0,0,,0,,,,,,0,0,,0,,0,0,0,,,,0,0,0,,0,,0,0,0,0,0,0,,0,,,,,0,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,
281,1,0,56,3,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,-1,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,,,,,,,,
284,0,1,55,50,5,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,,,,,,,,,
287,1,0,31,4,17,0,,0,-1,-1,-1,1,,1,,,1,-1,,1,0,,,,,,,,0,,0,,-1,-1,-1,-1,,,,,-1,-1,-1,,-1,-1,0,,,,0,-1,0,0,-1,-1,-1,0,,,,,,,,,,,
289,1,0,45,17,28,1,-1,-1,-1,,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,,,-1,-1,1,1,-1,-1,,,-1,,1,-1,-1,-1,-1,-1,-1,-1,,1,,1,,-1,-1,1,-1,-1,,,-1,1,-1,1,,,,,,,,
291,0,2,30,14,8,0,,,,,,0,,,-1,,,,0,,0,-1,1,1,,0,1,,1,0,1,,,,-1,1,,-1,,,1,-1,-1,0,,-1,,1,0,,,1,1,1,-1,,,,1,,,1,1,,,,,,
292,0,0,15,10,2,1,,,,1,,-1,,,-1,,,1,,,,,,,,0,1,,,,,0,,1,,,,,,,,,,,,1,,1,,,,,1,1,,0,,,,,,1,,,,,,,
295,0,0,26,17,7,1,,,,,,,,,-1,,,1,-1,,0,-1,,1,,,1,1,,1,,,,,1,1,,,-1,1,-1,1,1,1,1,1,1,,,,-1,,,0,1,,1,,,,-1,,,,,,,,
300,0,0,37,20,7,1,0,0,,,0,-1,,,-1,,,,-1,,1,-1,1,,1,,1,1,,1,1,,1,0,0,1,,,,,0,-1,1,,1,0,1,,-1,1,,1,,1,0,1,1,1,0,1,0,-1,,,,,,,
302,0,1,60,9,5,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,,,,
303,1,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
305,0,0,62,40,16,0,0,0,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,1,1,0,1,1,1,1,-1,1,-1,1,1,1,1,,
306,0,0,14,9,4,-1,,,1,1,,,,-1,,,,,,,,,,,,,1,,,1,,,,,,,1,,1,,,0,,,,1,,1,,,,,,1,,,,,,,-1,,,,,,-1,,
308,0,0,62,30,22,1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,1,1,1,-1,1,1,1,1,0,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,0,-1,1,1,-1,1,0,1,0,0,1,-1,0,1,1,0,-1,1,1,0,1,-1,1,,
313,1,0,15,8,7,1,,,,1,-1,,,,1,,,,1,,,,,,-1,,,,,,1,,,-1,,,,,,,1,,,,,,-1,1,,,1,,,,,-1,-1,,,,,-1,,,,,,,
314,0,0,10,6,2,1,,-1,,,,,,,0,,,,1,,,,,,,,,1,,,,,,,,,-1,1,,,,,,,,,,,,,1,,,1,,0,,,,,,,,,,,,,
317,0,0,20,13,7,1,1,,,,,,-1,,-1,-1,-1,,,,,-1,,1,,-1,,1,1,,1,1,,,,1,,1,1,,,-1,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,
323,0,0,22,16,5,-1,,,,-1,,,-1,,,,-1,1,,,,,,1,1,-1,1,,,1,1,0,,1,,,,,1,1,1,,1,,,1,,1,,,,,,,,,,,,,,1,,,1,,1,,
324,0,0,58,49,6,0,0,0,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,,
326,0,0,32,17,14,-1,,,-1,,,-1,,,,-1,-1,,-1,-1,,-1,,-1,,-1,,1,1,,,,,,1,,-1,,-1,1,1,,,1,1,,1,1,,1,,,1,,1,1,1,0,,,,1,1,-1,1,-1,,,
332,0,0,12,6,4,0,,,1,,,-1,,,,,-1,,-1,,,,,,1,,,,,,,1,,,0,,,,1,,,,,,-1,,,,,,,,,,,,1,,,,,,,,1,,,,
341,0,0,34,19,9,0,0,,-1,,1,-1,,-1,,-1,,1,1,,,-1,1,1,,,,1,1,1,,1,,,-1,0,1,0,,,0,,,-1,,1,,1,-1,1,0,1,1,1,1,1,1,,,,,,,-1,,,,,
342,0,0,41,18,9,1,0,0,1,1,1,,-1,1,0,0,,0,,1,,-1,,-1,0,-1,0,1,,0,1,0,1,,0,0,,,,,-1,0,,,,-1,1,1,,1,,0,,0,1,,1,,1,1,-1,,1,,,-1,-1,1,
344,0,0,52,38,10,0,0,0,1,1,1,-1,-1,1,-1,-1,-1,1,-1,,0,-1,1,,1,-1,1,1,1,1,1,,1,1,1,1,1,,-1,1,1,-1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,
346,0,0,9,4,4,0,-1,,,,,,,,-1,,,,-1,,,,,,,-1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,1,,
355,0,0,58,29,13,1,-1,-1,1,1,1,-1,-1,1,-1,-1,,1,-1,0,1,-1,0,0,0,-1,1,1,1,0,,0,1,1,0,0,1,1,1,0,1,1,1,-1,-1,0,1,,0,1,,1,0,0,1,0,-1,1,1,1,1,1,,-1,1,0,0,1,
359,0,0,9,6,3,1,,,,,1,,,,,,,,,,,-1,1,,,-1,,,,,,,,1,,,,,,,,,,,,,1,,,,-1,,,,,,,,,,,,,,,,1,,
365,0,0,63,35,20,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,0,1,-1,1,1,
368,0,0,19,13,5,1,-1,,1,1,1,,,,,-1,,1,-1,-1,0,-1,,,1,,1,,,,1,,,,,1,,,,,,,,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,
371,1,0,14,11,2,1,1,,,,,,-1,,,1,,,1,1,1,,,0,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,-1,,
380,1,0,57,41,12,0,0,0,1,1,-1,,1,1,-1,1,1,-1,1,1,1,1,,1,-1,1,1,1,1,1,1,0,,1,-1,1,,-1,1,1,1,1,1,-1,-1,1,1,,1,1,,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,
385,,0,4,4,0,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,0,0,26,7,0,0,,,,,0,,,0,0,0,,1,,0,,0,0,,,,,1,,1,,0,,,0,0,,,0,,,0,0,0,,,,0,,0,,1,,,0,,0,1,1,,,,,,,,1,,
391,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
401,0,0,39,9,3,0,0,0,,0,0,,,-1,,-1,,,0,0,,0,0,0,,-1,0,1,1,,0,0,0,,0,,0,1,,,0,0,,1,,,1,1,0,,,1,0,1,,0,0,0,1,0,,,0,0,,0,,,
402,0,0,60,37,0,0,,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,,0,1,1,1,1,1,
409,0,0,51,29,16,0,,0,1,1,1,1,-1,-1,-1,0,,,-1,0,1,,,-1,,1,1,1,1,1,1,-1,1,,-1,,1,1,1,,,1,-1,-1,-1,-1,1,1,-1,1,,1,1,1,0,-1,-1,1,1,,1,,1,-1,1,1,-1,1,0
32,,0,1,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,0,1,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,0,5,2,3,,-1,,-1,,-1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,0,1,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,0,4,1,3,,1,,,,-1,-1,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,0,7,2,4,,1,-1,,,,,,,,,-1,,,-1,0,-1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,0,18,0,0,,0,0,,0,0,0,,0,0,,,,,,0,,,,0,,,0,,0,0,0,,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0,0,20,14,5,,1,,-1,1,1,1,,1,1,-1,-1,,1,0,,-1,1,1,,1,,,1,1,,1,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0,0,25,12,6,,0,,-1,1,1,,,,-1,-1,,1,,0,,-1,,,0,-1,1,,,0,0,1,1,1,1,,-1,0,0,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
162,0,0,21,14,7,,-1,-1,,,,,-1,,-1,,-1,,,1,,,1,1,1,-1,,1,1,1,,1,1,1,,1,,1,,,,-1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
172,0,0,20,15,1,,0,0,,,1,,-1,,1,0,,,,0,,,1,,,,1,1,1,,,1,,,,,,1,1,1,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,
174,,0,5,1,1,,0,,,,,,,,,,,,,,,-1,,,,,,,,0,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,0,26,1,25,,-1,-1,,-1,,-1,-1,-1,,,,-1,,,1,,-1,-1,-1,,,-1,,-1,,-1,-1,-1,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,,,-1,,,,,,,,,,,,,,,,,,,,
181,,0,5,2,2,,-1,-1,,,,1,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0,0,9,7,1,,0,,1,1,,,,,,,-1,1,,,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0,0,26,15,8,,-1,,,1,1,-1,,,-1,-1,-1,1,,,-1,-1,1,1,1,,1,1,1,1,,1,,,0,,,,,,1,1,0,,0,,,1,-1,1,,,,,,,,,,,,,,,,,,,
209,0,0,11,7,2,,0,,,,,,,,,,,,,1,,,,,,-1,1,,1,,1,,,,,,,0,,,1,1,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,
212,0,0,36,22,12,,0,-1,1,,1,-1,-1,-1,-1,-1,-1,,-1,-1,1,-1,,1,1,-1,1,1,1,,1,,,1,,1,-1,1,,1,1,,1,,1,1,1,1,0,,1,1,1,,,,,,,,,,,,,,,,
219,0,0,34,12,5,,0,0,0,,1,,,0,-1,-1,-1,1,,,,-1,0,0,0,0,,1,1,,,0,1,0,0,,0,0,,0,0,,1,1,-1,0,1,,0,1,,1,1,1,,,,,,,,,,,,,,,
223,0,0,13,9,4,,-1,-1,,,,,1,1,-1,,,,,,,-1,,,,1,,,,,,1,,,,,,,,,1,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,
229,0,0,39,19,11,,0,0,0,,,-1,-1,-1,-1,-1,-1,1,-1,0,,,1,,1,-1,1,1,1,1,0,1,1,,1,1,,1,-1,1,1,0,0,1,1,0,1,,-1,1,0,1,,,,-1,,,,,,,,,,,,,
244,0,0,23,13,5,,0,,-1,,,,,,,,,1,,,,,1,,1,-1,1,,1,1,0,,,1,,,,,-1,,,1,,1,1,,1,,-1,1,-1,,,0,1,,0,0,,,,,,,,,,,
264,,0,2,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,0,5,0,0,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0,1,24,13,9,,0,,1,,1,-1,,1,,-1,-1,,-1,,0,,1,,,-1,,,1,,,,1,1,,,,1,,,,-1,,,1,,,,-1,,-1,,,1,1,,,,,,-1,1,,,,,1,,
320,1,0,12,4,5,,0,1,,,,0,,,,,,-1,1,,-1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,-1,,1,,,,-1,,,,0,,,,,,,-1,,
321,0,0,14,6,2,,0,0,,,,1,,,-1,,,,-1,,,,,,,,,,,,,0,,,0,1,,,,1,,,,,0,,,1,,,,,,,,1,,,,,,,,,,0,,1,
327,0,0,8,4,1,,0,0,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,0,,
339,0,0,12,7,5,,-1,,,,,-1,-1,1,,,-1,,,,,,,,,,,,,,,,1,,-1,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,1,1,,,,,,
351,0,0,14,10,2,,0,,,,,,,-1,,,,1,,,,,,,,,,,,1,,1,,1,,,,,,,-1,,,,,1,,,,,0,,,,1,,,,1,1,,1,,,1,,,,
352,,0,5,0,5,,-1,,,,,,,,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,
356,0,0,19,10,5,,0,,-1,,,,-1,,,,-1,,-1,0,,,,,1,,,,1,0,,,,,,1,,,,1,,1,,,,,,,1,,-1,,,1,1,,,,1,,,,,,,0,,1,
363,0,0,36,19,9,,0,,0,,,-1,-1,-1,-1,-1,,1,,0,,-1,1,,,-1,,,,1,1,0,1,0,1,1,,0,1,,,,,1,,1,,1,,1,-1,,-1,1,,1,1,1,,1,1,,1,0,,0,,,
369,0,0,15,11,2,,0,,,,,,,,,-1,,,,,-1,,1,1,,,,,,,,,,,,1,,,,,,,1,1,1,,,1,,,1,,,1,1,,,,,,,,,0,,1,,,
370,0,0,10,1,5,,0,,,,,,,,0,,-1,,,,,,,,,-1,,,,,,0,,,,,,,,,,,,,-1,,,,,,,,1,,,-1,0,,,,,,,-1,,,,,
384,1,0,27,6,7,,0,0,0,-1,,1,1,,-1,,,0,1,,-1,,0,0,,0,0,,0,,,,0,-1,,,,,,0,,,,,-1,,,1,,0,0,,,,,,,1,-1,,-1,1,,,,,0,,
393,1,0,21,4,16,,0,,,,-1,,,-1,1,1,,,,,-1,,,,,1,-1,,,-1,,,-1,-1,,-1,,,-1,,,,,,-1,,,,1,,-1,,,,-1,,,,,-1,-1,-1,,,,,-1,,
397,1,0,13,4,2,,0,,,,,1,,,,,,,,,,0,,,,1,,,,,,,-1,,,0,,1,0,,,,0,,,,,-1,,,,,,,,0,,0,,1,,,,,,,,,
400,0,0,8,4,2,,-1,,,,,1,,,,,,,,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,-1,,,
403,0,0,24,15,5,,0,,,,1,,,1,,,-1,,-1,0,1,,,1,,0,,,1,,,,,1,1,,,,,,,1,1,1,1,1,1,1,-1,,,1,-1,,,,,,,,0,,,,,,-1,,
408,0,0,17,10,0,,0,0,,,,,,,,,,,,0,,,,,,0,1,1,1,,,,,,1,,,,0,1,,1,1,,,,,,,,0,0,,,,1,,,,,,,,,,,1,1,
25,,0,5,2,1,,,-1,1,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,0,1,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1,0,8,4,3,,,0,-1,,-1,1,1,,,1,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0,0,13,4,6,,,-1,-1,,1,,-1,-1,-1,-1,,1,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,0,7,2,1,,,0,1,-1,,,,,1,,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0,0,23,13,7,,,0,,1,,0,-1,-1,-1,,-1,,,0,,-1,1,,,,1,1,1,,1,1,1,,1,1,-1,1,-1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
156,0,0,9,4,5,,,-1,,,,,,,-1,-1,,1,,,,1,,,,,,,,,1,,,,,,,,,-1,,-1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
161,0,1,36,19,6,,,0,0,1,1,-1,0,-1,-1,-1,-1,1,,0,,,0,1,1,-1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
179,0,0,9,6,3,,,1,,,,,-1,,,,,,,,,-1,,,,,1,,1,1,,,,,,,,,,,-1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
182,1,0,9,2,1,,,-1,,,,0,,,,0,,,,,,,,0,,0,,,,,,,,,1,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
186,,0,4,1,2,,,0,,,,,,,,-1,,,-1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0,0,8,3,1,,,0,,,,,,,-1,,,,,,,,,,,,,1,,,,0,,,,0,,,1,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
199,0,0,14,10,3,,,0,,,,,,,,-1,,1,-1,,,,,,,,,1,,1,,,,,1,,,,,,,1,1,1,1,-1,,1,,,1,,,,,,,,,,,,,,,,,,
207,0,0,13,7,3,,,0,,,,,,,-1,,-1,,1,,,,,0,1,,,1,,,0,,,,1,1,,,1,,,-1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
213,0,0,19,10,4,,,-1,1,1,1,-1,,1,,,,1,,0,0,-1,,1,,,,,1,,1,,,,,0,,1,0,,,,,,,,,,-1,1,,,0,,,,,,,,,,,,,,,,
220,0,0,18,7,0,,,0,,,,,,,,,,,,0,,,1,,,,1,,,,0,,,,0,,,,0,1,1,,0,1,,0,0,0,,1,0,1,0,,,,,,,,,,,,,,,,
237,0,0,14,6,4,,,0,,0,,,,-1,,-1,-1,,,0,,,,,,-1,,,,,,,,1,,1,,,,,1,,,0,,,,,,,,,1,,,1,1,,,,,,,,,,,,
255,0,0,43,31,12,,,1,1,,1,-1,-1,-1,-1,-1,-1,1,-1,,-1,-1,1,1,,-1,,1,1,1,1,1,1,1,,1,-1,1,1,1,1,,1,1,1,1,1,1,-1,1,1,1,1,,1,,1,1,,,,,,,,,,,
263,0,0,12,9,1,,,0,,,1,-1,,0,,,,1,,,,,,1,,,1,,1,,,1,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,
270,0,0,18,12,2,,,0,1,1,1,-1,,,,,,,,,0,,,,,-1,,,,,1,,1,,1,,,,0,1,,1,,1,,1,,,,1,0,,,,,,1,,,,,,,,,,,,
288,0,0,8,7,1,,,1,,,,,,,,,,,,,,-1,,,,,1,,,,1,,,,,,,,,,,,,1,,,1,,,,1,,,1,,,,,,,,,,,,,,,
309,0,0,19,8,4,,,0,1,,1,-1,,,,,-1,,-1,,,,,0,0,-1,,,,0,,,,1,,,,,,,,,,0,1,1,,,,1,,,0,,,,,,,,,1,0,,,,1,,
328,0,0,17,4,1,,,0,,,,,0,,,,0,,0,0,,,,,0,,,,,,,,,,,,,,0,1,1,,,,,,,0,-1,,,0,,,,,,1,,,,0,1,0,,,0,,
333,0,0,19,5,6,,,0,1,0,,,,-1,,,,,-1,,0,,,-1,1,-1,,,1,,0,,1,,,,,,,,,,,,,1,,,-1,,-1,,0,,,0,,,,0,,,,,,0,,,
